2013-08-26,156.000000,157.000000,147.500000,156.500000,43227000.000000,6491706,7977236,-1485530,7000,6000,1000,1725000,1050000,675000
2013-08-19,156.000000,157.500000,145.000000,155.000000,39329000.000000,9172631,7375471,1797160,170000,0,170000,1089000,1544000,-455000
2013-08-12,159.000000,163.000000,152.000000,154.000000,57374000.000000,11243832,12170649,-926817,4000,0,4000,1278000,2026035,-748035
2013-08-05,148.500000,160.500000,147.000000,159.000000,88453000.000000,19834944,13457509,6377435,0,15000,-15000,2471998,1194819,1277179
2013-07-29,172.000000,173.000000,142.000000,143.000000,82008000.000000,11169880,10024029,1145851,12000,125000,-113000,1522000,2732109,-1210109
2013-07-22,168.000000,180.000000,163.000000,175.000000,95977000.000000,6563627,14986031,-8422404,1500,61000,-59500,7507000,6128000,1379000
2013-07-15,189.000000,195.000000,168.500000,168.500000,59198000.000000,6364178,12189342,-5825164,0,25000,-25000,1457000,2113000,-656000
2013-07-08,195.000000,196.500000,181.500000,191.500000,101394000.000000,11919595,29346364,-17426769,0,386140,-386140,2100000,1846433,253567
2013-07-01,238.000000,238.000000,200.000000,203.000000,118286000.000000,11089559,41257685,-30168126,0,753000,-753000,2081000,1876015,204985
2013-06-24,245.500000,248.000000,236.000000,239.000000,57656000.000000,7225706,15521198,-8295492,4000,514000,-510000,1360000,2177985,-817985
2013-06-17,262.500000,269.500000,240.000000,248.500000,57977000.000000,6957915,23100349,-16142434,3000,1186000,-1183000,3362000,1705143,1656857
2013-06-10,276.000000,279.500000,258.500000,260.500000,38356000.000000,4009818,13057157,-9047339,34000,253000,-219000,426000,1689890,-1263890
2013-06-03,279.500000,294.000000,273.500000,274.000000,64568000.000000,9986234,11455636,-1469402,314000,896000,-582000,2572000,3134987,-562987
2013-05-27,279.000000,283.500000,276.500000,276.500000,35158000.000000,6075465,15534609,-9459144,189000,784000,-595000,1269000,806092,462908
2013-05-20,288.500000,293.500000,276.500000,279.000000,48052000.000000,6749849,5673321,1076528,376000,152000,224000,1201281,2477000,-1275719
2013-05-13,277.000000,294.500000,277.000000,285.000000,52436000.000000,12448026,6594292,5853734,316000,263150,52850,2563000,2292000,271000
2013-05-06,281.000000,286.500000,275.000000,279.000000,53844000.000000,7932295,15627027,-7694732,140000,280000,-140000,2608849,1666000,942849
2013-04-29,285.000000,305.000000,277.500000,279.500000,116297000.000000,39786179,16220006,23566173,588000,653000,-65000,2965248,2469000,496248
2013-04-22,280.000000,289.000000,267.000000,277.500000,84545000.000000,22340469,9631747,12708722,742000,172000,570000,2449000,2545248,-96248
2013-04-15,264.000000,287.000000,255.000000,279.500000,78754000.000000,37128585,10229316,26899269,924707,220000,704707,3216000,2607000,609000
2013-04-08,245.000000,263.000000,240.000000,261.500000,73297000.000000,27995548,10049747,17945801,692000,6000,686000,2052149,1319469,732680
2013-04-01,244.500000,246.500000,240.000000,246.500000,19490000.000000,2081772,2938868,-857096,0,61000,-61000,1761000,1265000,496000
2013-03-25,245.000000,252.500000,241.000000,244.500000,39253000.000000,2658658,3695039,-1036381,1000,154517,-153517,803000,1064809,-261809
2013-03-18,233.000000,250.000000,233.000000,240.000000,58053000.000000,6975183,8990017,-2014834,58000,115000,-57000,3395000,2444000,951000
2013-03-11,256.000000,257.000000,231.000000,234.500000,86820000.000000,6065302,22489152,-16423850,62000,1239502,-1177502,2027000,3801000,-1774000
2013-03-04,281.000000,283.500000,254.500000,259.500000,93616000.000000,8912274,14656412,-5744138,55000,1598000,-1543000,2657000,4388000,-1731000
2013-02-25,278.000000,284.000000,272.000000,280.000000,33832000.000000,7291097,4472017,2819080,92000,614000,-522000,1115000,1073000,42000
2013-02-18,275.000000,286.500000,272.000000,278.000000,57776000.000000,8259283,9778480,-1519197,476000,881100,-405100,2132000,1806712,325288
2013-02-11,271.500000,271.500000,271.500000,271.500000,0.000000,0,0,0,0,0,0,0,0,0
2013-02-04,288.000000,289.000000,258.000000,271.500000,61485000.000000,8729690,8974321,-244631,84000,2892200,-2808200,1332000,2239041,-907041
2013-01-28,285.000000,296.000000,280.500000,290.000000,71410000.000000,11228554,10552459,676095,65000,933000,-868000,3259000,3678000,-419000
2013-01-21,287.500000,292.500000,278.500000,284.000000,60840000.000000,4328760,2825489,1503271,3000,1194000,-1191000,940000,1554000,-614000
2013-01-14,276.000000,297.000000,273.500000,288.000000,80998000.000000,4239460,5856528,-1617068,381000,172648,208352,2403000,2792000,-389000
2013-01-07,284.000000,291.000000,273.000000,277.000000,85854000.000000,4970080,11284574,-6314494,59000,708000,-649000,2199000,3396000,-1197000
2012-12-31,300.500000,307.500000,285.000000,287.000000,67703000.000000,0,0,0,0,0,0,0,0,0
2012-12-24,280.000000,304.500000,277.000000,300.500000,79152000.000000,4595274,4578583,16691,1281000,15000,1266000,3023002,1968000,1055002
2012-12-17,284.000000,286.000000,269.000000,280.000000,81986000.000000,5986787,11916461,-5929674,780000,122000,658000,2589000,2152994,436006
2012-12-10,268.000000,290.000000,268.000000,283.000000,105756000.000000,9403220,7717617,1685603,1881000,96000,1785000,2695000,1777000,918000
2012-12-03,268.000000,289.500000,262.500000,267.000000,125044000.000000,11204238,4560640,6643598,999000,131000,868000,2404000,3420000,-1016000
2012-11-26,243.000000,272.500000,243.000000,266.000000,124848000.000000,19866264,5547465,14318799,2395000,13000,2382000,3356000,1940000,1416000
2012-11-19,251.000000,251.000000,233.500000,240.000000,99424000.000000,12982701,17339823,-4357122,891000,30000,861000,1599000,2280000,-681000
2012-11-12,241.500000,254.000000,225.000000,248.500000,153087000.000000,17503660,29282519,-11778859,823000,16000,807000,3702000,2595000,1107000
2012-11-05,198.000000,226.000000,191.000000,226.000000,127781000.000000,14857368,18835464,-3978096,425000,1000,424000,3695000,665000,3030000
2012-10-29,219.500000,219.500000,194.500000,197.000000,107545000.000000,8832000,17676481,-8844481,13957,2229000,-2215043,1663000,1486455,176545
2012-10-22,251.500000,265.500000,234.000000,236.000000,78803000.000000,4026573,10031953,-6005380,324500,537000,-212500,1943000,2646000,-703000
2012-10-15,254.500000,261.000000,245.500000,257.000000,56811000.000000,2324900,8603145,-6278245,122000,155000,-33000,1586000,774000,812000
2012-10-08,293.000000,293.500000,243.000000,252.000000,57672000.000000,4327483,16110871,-11783388,2000,241000,-239000,498000,1499000,-1001000
2012-10-01,285.000000,299.000000,285.000000,289.500000,61862000.000000,5542248,5746847,-204599,15000,1210031,-1195031,1051000,1072000,-21000
2012-09-24,317.000000,317.000000,278.500000,284.000000,102445000.000000,5062640,15245842,-10183202,37000,1656000,-1619000,901000,1707000,-806000
2012-09-17,299.500000,325.000000,299.500000,317.000000,136769000.000000,10267049,13636599,-3369550,3728000,214000,3514000,1952018,1907018,45000
2012-09-10,265.000000,296.500000,261.000000,296.500000,112618000.000000,8039280,19614021,-11574741,1342000,0,1342000,2089000,1909999,179001
2012-09-03,259.000000,265.500000,253.000000,262.000000,77726000.000000,5437000,12694912,-7257912,227500,3000,224500,3399000,3227000,172000
2012-08-27,262.500000,262.500000,248.500000,258.000000,67860000.000000,4277117,13069694,-8792577,139000,54000,85000,967999,2674494,-1706495
2012-08-20,240.000000,267.500000,238.000000,262.500000,79979000.000000,7293698,9646584,-2352886,273000,142000,131000,1463000,1187000,276000
2012-08-13,250.000000,256.000000,236.500000,250.000000,80997000.000000,5907927,17408310,-11500383,150854,65830,85024,1602000,763997,838003
2012-08-06,258.500000,258.500000,230.500000,248.000000,79790000.000000,10339837,27396533,-17056696,33000,122150,-89150,1250000,810697,439303
2012-07-30,293.000000,293.000000,276.000000,277.500000,32520000.000000,4900401,6408548,-1508147,3000,263000,-260000,154000,692000,-538000
2012-07-23,292.000000,293.500000,275.500000,290.000000,51715000.000000,5346370,9849876,-4503506,33000,250141,-217141,768000,898000,-130000
2012-07-16,292.000000,302.000000,287.000000,300.000000,47951000.000000,4470619,11330675,-6860056,29000,6000,23000,774000,769734,4266
2012-07-09,312.000000,315.500000,288.000000,288.000000,90577000.000000,5691944,32620552,-26928608,11000,283750,-272750,2523000,2309000,214000
2012-07-02,393.000000,404.500000,321.000000,322.000000,84658000.000000,8993640,32689505,-23695865,445000,138000,307000,3790000,3257000,533000
2012-06-25,384.000000,391.000000,367.000000,389.500000,43915000.000000,12150500,18074034,-5923534,34000,60289,-26289,865000,458000,407000
2012-06-18,374.000000,395.500000,371.500000,386.000000,52510000.000000,14544145,16724087,-2179942,125000,13000,112000,904000,723000,181000
2012-06-11,341.000000,369.000000,337.000000,369.000000,78763000.000000,14453071,25890943,-11437872,243000,803800,-560800,1495000,633984,861016
2012-06-04,395.000000,406.000000,352.000000,352.000000,44397000.000000,6242823,18024980,-11782157,114000,129895,-15895,578000,570716,7284
2012-05-28,408.500000,446.000000,408.500000,414.000000,50209000.000000,5854076,11035066,-5180990,171000,163007,7993,760000,775000,-15000
2012-05-21,407.000000,440.000000,402.000000,413.000000,50191000.000000,7513982,9909460,-2395478,563000,46000,517000,1273000,912500,360500
2012-05-14,430.000000,444.000000,398.000000,400.500000,52924000.000000,6084019,17461641,-11377622,88000,1167950,-1079950,985000,797500,187500
2012-05-07,465.000000,465.000000,430.000000,430.000000,40820000.000000,11797627,19410873,-7613246,61000,467850,-406850,642000,801025,-159025
2012-04-30,425.000000,474.000000,418.500000,471.500000,34541000.000000,10714923,6833613,3881310,117000,182003,-65003,1165187,604000,561187
2012-04-23,467.000000,481.000000,422.000000,425.000000,48799000.000000,11522579,11032838,489741,87000,580000,-493000,933002,1274159,-341157
2012-04-16,530.000000,530.000000,455.000000,462.000000,56592000.000000,9958272,16998173,-7039901,64000,3622330,-3558330,908000,1334000,-426000
2012-04-09,545.000000,552.000000,508.000000,532.000000,29099000.000000,4814314,7579478,-2765164,96000,2115000,-2019000,1001000,1227000,-226000
2012-04-02,599.000000,605.000000,530.000000,585.000000,28761000.000000,7803105,9764285,-1961180,141421,218000,-76579,922000,836500,85500
2012-03-26,632.000000,641.000000,585.000000,597.000000,31650000.000000,6568893,10276036,-3707143,451000,240850,210150,539500,801787,-262287
2012-03-19,616.000000,635.000000,606.000000,629.000000,24059000.000000,7216091,6215256,1000835,917000,120000,797000,660000,585000,75000
2012-03-12,619.000000,642.000000,597.000000,610.000000,34694000.000000,6883131,8380646,-1497515,309000,1110000,-801000,901000,1017483,-116483
2012-03-05,653.000000,659.000000,603.000000,619.000000,34021000.000000,7328700,8115021,-786321,81381,761000,-679619,518000,950000,-432000
2012-02-27,629.000000,672.000000,629.000000,644.000000,28555000.000000,0,0,0,0,0,0,0,0,0
2012-02-20,580.000000,644.000000,566.000000,629.000000,50804000.000000,9415436,6363192,3052244,1888000,63160,1824840,1416000,1302000,114000
2012-02-13,566.000000,596.000000,558.000000,574.000000,54601000.000000,10534399,11917786,-1383387,1787000,678750,1108250,1105000,1616000,-511000
2012-02-06,585.000000,586.000000,513.000000,562.000000,80849000.000000,21523237,15300230,6223007,1360000,1013355,346645,1486000,1722178,-236178
2012-01-30,500.000000,578.000000,478.000000,565.000000,78316000.000000,17675653,17128503,547150,2083000,82000,2001000,2220998,1508000,712998
2012-01-23,488.500000,488.500000,488.500000,488.500000,0.000000,0,0,0,0,0,0,0,0,0
2012-01-16,500.000000,503.000000,483.000000,488.500000,26869000.000000,6558504,5508940,1049564,434000,114350,319650,352000,605000,-253000
2012-01-09,470.000000,482.000000,446.500000,481.000000,54457000.000000,14312516,18231797,-3919281,157000,956000,-799000,769000,906000,-137000
2012-01-02,497.000000,497.000000,477.000000,482.000000,8158000.000000,8581310,8270800,310510,220000,1968241,-1748241,630000,745966,-115966
2011-12-26,516.000000,523.000000,485.000000,497.000000,31618000.000000,3446115,2174424,1271691,323000,353000,-30000,660000,936000,-276000
2011-12-19,440.000000,525.000000,440.000000,513.000000,46280000.000000,8811300,6429360,2381940,2391000,31000,2360000,1428998,765778,663220
2011-12-12,412.000000,456.000000,411.000000,439.500000,53878000.000000,18296790,15111487,3185303,1096000,96000,1000000,872000,617860,254140
2011-12-05,481.000000,481.000000,403.000000,405.500000,70655000.000000,14963236,19447494,-4484258,117000,1307037,-1190037,919000,1125050,-206050
2011-11-28,483.000000,505.000000,465.000000,482.000000,64980000.000000,15068051,14215639,852412,188000,2852280,-2664280,829000,899000,-70000
2011-11-21,645.000000,653.000000,489.500000,489.500000,74034000.000000,13023451,33002381,-19978930,131000,3373259,-3242259,1181000,1490462,-309462
2011-11-14,663.000000,705.000000,660.000000,660.000000,41025000.000000,6645282,9545994,-2900712,940000,4253,935747,1020000,749000,271000
2011-11-07,648.000000,670.000000,626.000000,643.000000,27511000.000000,6428461,9172425,-2743964,263000,351700,-88700,599000,412000,187000
2011-10-31,705.000000,705.000000,626.000000,640.000000,38610000.000000,9147946,20233857,-11085911,220000,1420185,-1200185,782060,803240,-21180
2011-10-24,680.000000,714.000000,664.000000,692.000000,38602000.000000,16921558,15728709,1192849,142000,454389,-312389,908064,439000,469064
2011-10-17,741.000000,751.000000,650.000000,662.000000,36357000.000000,9609831,14416974,-4807143,35000,1291134,-1256134,689163,833067,-143904
2011-10-11,710.000000,765.000000,702.000000,736.000000,31909000.000000,0,0,0,0,0,0,0,0,0
2011-10-03,670.000000,707.000000,638.000000,687.000000,52290000.000000,15183632,14734221,449411,1047000,223300,823700,938000,1066931,-128931
